distance_m,amplitude_dB,residual_dB
2.813460623658385007e+00,-5.128470612555740615e+01,-5.128470573695265955e+01
2.813477212654857063e+00,-5.326798021057555843e+01,-5.326798129912545221e+01
2.813493801651329118e+00,-5.530548724726426002e+01,-5.530548501115535487e+01
2.813510390647800730e+00,-5.554939674460079146e+01,-5.554939920081015714e+01
2.813526979644272785e+00,-5.427298228721728890e+01,-5.427298026982884949e+01
2.813543568640744841e+00,-5.426438350933330668e+01,-5.426438541819745609e+01
2.813560157637216896e+00,-5.788244295175216791e+01,-5.788243994927320557e+01
2.813576746633688952e+00,-6.615893797627315109e+01,-6.615894635867236673e+01
2.813593335630161008e+00,-7.113869972531925612e+01,-7.113870212898862633e+01
2.813609924626633063e+00,-6.166164553235998369e+01,-6.166164551851405662e+01
2.813626513623105119e+00,-5.761573053701393121e+01,-5.761573019039146004e+01
2.813643102619576730e+00,-5.424798579344842153e+01,-5.424798551217573106e+01
2.813659691616048786e+00,-5.300111046301549322e+01,-5.300111110759240063e+01
2.813676280612520841e+00,-5.537759156859373633e+01,-5.537758974517005583e+01
2.813692869608992897e+00,-5.595143110552748311e+01,-5.595143371857187020e+01
2.813709458605464953e+00,-5.597590742469180469e+01,-5.597590546453177041e+01
2.813726047601937008e+00,-5.513648044180904861e+01,-5.513648101896878018e+01
2.813742636598409064e+00,-5.687017633120009918e+01,-5.687017732750635446e+01
2.813759225594881119e+00,-5.560697474947521357e+01,-5.560697245780875164e+01
2.813775814591353175e+00,-5.382321665801996602e+01,-5.382321832415432539e+01
2.813792403587824786e+00,-5.310790168035573089e+01,-5.310790077325314229e+01
2.813808992584296842e+00,-5.602975027288994170e+01,-5.602975143397077318e+01
2.813825581580768898e+00,-6.160979366976179961e+01,-6.160978865890679401e+01
2.813842170577240953e+00,-5.582389489055337606e+01,-5.582389719807543571e+01
2.813858759573713009e+00,-5.458849950147670427e+01,-5.458849727331347879e+01
2.813875348570185064e+00,-5.576736489234693295e+01,-5.576736712661557505e+01
2.813891937566657120e+00,-5.740561101798843424e+01,-5.740560972459439881e+01
2.813908526563129175e+00,-5.776066603574355440e+01,-5.776066616480028415e+01
2.813925115559600787e+00,-6.063215517383142839e+01,-6.063215389510891384e+01
2.813941704556072843e+00,-5.957788517519242077e+01,-5.957788911297063805e+01
2.813958293552544898e+00,-5.418275413587402767e+01,-5.418275245448258204e+01
2.813974882549016954e+00,-5.360983430805096361e+01,-5.360983537566529833e+01
2.813991471545489009e+00,-5.494260248470254027e+01,-5.494260159043000158e+01
2.814008060541961065e+00,-5.544285736882122961e+01,-5.544285956367090762e+01
2.814024649538433120e+00,-5.126557977399895094e+01,-5.126557825112431743e+01
2.814041238534905176e+00,-5.092111908720806923e+01,-5.092112055003849491e+01
2.814057827531376788e+00,-5.318028338571305369e+01,-5.318028148305633351e+01
2.814074416527848843e+00,-5.656428860029417649e+01,-5.656429123348161880e+01
2.814091005524320899e+00,-6.029382768543736404e+01,-6.029382635640689614e+01
2.814107594520792954e+00,-6.190863584038179823e+01,-6.190863093670679973e+01
2.814124183517265010e+00,-5.500124617123557158e+01,-5.500124832969387967e+01
2.814140772513737065e+00,-5.251400979308370154e+01,-5.251400821953215825e+01
2.814157361510209121e+00,-5.510716034809789221e+01,-5.510716262120708819e+01
2.814173950506681177e+00,-6.215028916826420158e+01,-6.215028393391780526e+01
2.814190539503152788e+00,-7.823492094094768845e+01,-7.823495062882541617e+01
2.814207128499624844e+00,-7.887866117720122361e+01,-7.887863667472289819e+01
2.814223717496096899e+00,-5.861046415169428769e+01,-5.861046647802795206e+01
2.814240306492568955e+00,-5.263577208519271267e+01,-5.263577087693875001e+01
2.814256895489041010e+00,-5.111431491430032992e+01,-5.111431598383364872e+01
2.814273484485513066e+00,-5.028617024047292006e+01,-5.028616927165623451e+01
2.814290073481985122e+00,-4.983051427284446788e+01,-4.983051520961840453e+01
2.814306662478457177e+00,-5.099809013541662495e+01,-5.099808889121796796e+01
2.814323251474928789e+00,-5.341304130749365697e+01,-5.341304307804369955e+01
2.814339840471400844e+00,-5.482726347207456286e+01,-5.482726194927667507e+01
2.814356429467872900e+00,-5.351906281822662947e+01,-5.351906371973204557e+01
2.814373018464344955e+00,-5.444056212595625510e+01,-5.444056108135711725e+01
2.814389607460817011e+00,-6.012435621052482304e+01,-6.012435740754543190e+01
2.814406196457289067e+00,-6.736937722271909479e+01,-6.736938678120640134e+01
2.814422785453761122e+00,-6.983193041397896650e+01,-6.983192275701536289e+01
2.814439374450233178e+00,-6.099346506610146434e+01,-6.099346041068557156e+01
2.814455963446704789e+00,-5.592889748225086777e+01,-5.592890006918590728e+01
2.814472552443176845e+00,-5.494358214529568585e+01,-5.494358001046926177e+01
2.814489141439648900e+00,-5.566554157847836137e+01,-5.566554393454326544e+01
2.814505730436120956e+00,-5.910554947113389801e+01,-5.910554577584657920e+01
2.814522319432593012e+00,-6.273801496089517116e+01,-6.273801785360359418e+01
2.814538908429065067e+00,-6.967963049438952794e+01,-6.967964319360217473e+01
2.814555497425537123e+00,-5.628296206686105307e+01,-5.628296014895227728e+01
2.814572086422009178e+00,-5.486952818288536093e+01,-5.486952981371442206e+01
2.814588675418480790e+00,-6.184187606258981873e+01,-6.184187351184476000e+01
2.814605264414952845e+00,-7.236479347058276801e+01,-7.236478368108794257e+01
2.814621853411424901e+00,-6.714802628301329435e+01,-6.714801937599092696e+01
2.814638442407896957e+00,-6.623779056427741807e+01,-6.623779841125001155e+01
2.814655031404369012e+00,-5.970224264934862646e+01,-5.970224308655282641e+01
2.814671620400841068e+00,-5.431300385945269937e+01,-5.431300353978075179e+01
2.814688209397313123e+00,-5.607530852351047912e+01,-5.607530807765957803e+01
2.814704798393785179e+00,-5.960226092353185123e+01,-5.960226350948580887e+01
2.814721387390256790e+00,-6.773682269558206315e+01,-6.773681404293850505e+01
2.814737976386728846e+00,-6.767300544831303455e+01,-6.767299537089303385e+01
2.814754565383200902e+00,-6.233098386548826397e+01,-6.233098740436933838e+01
2.814771154379672957e+00,-5.548793207764938984e+01,-5.548793275149936477e+01
2.814787743376145013e+00,-5.318194466729801206e+01,-5.318194379688022622e+01
2.814804332372617068e+00,-5.717558515331671032e+01,-5.717558622391713641e+01
2.814820921369089124e+00,-6.653412264793765019e+01,-6.653412404545328229e+01
2.814837510365561180e+00,-7.068437929115248153e+01,-7.068438338072874672e+01
2.814854099362032791e+00,-5.589660991647139099e+01,-5.589660800443068922e+01
2.814870688358504847e+00,-5.005814883332081422e+01,-5.005814993432869642e+01
2.814887277354976902e+00,-4.870656978419127370e+01,-4.870656883244988933e+01
2.814903866351448958e+00,-5.145520123156000381e+01,-5.145520237787307849e+01
2.814920455347921013e+00,-5.766119279341133819e+01,-5.766119205436855566e+01
2.814937044344393069e+00,-6.252531629181059714e+01,-6.252531150477479116e+01
2.814953633340865125e+00,-5.712824807774420321e+01,-5.712825079422401586e+01
2.814970222337337180e+00,-5.253157327282452371e+01,-5.253157170159959577e+01
2.814986811333808792e+00,-5.101081753241576422e+01,-5.101081891609300811e+01
2.815003400330280847e+00,-5.154587564473626315e+01,-5.154587411222711069e+01
2.815019989326752903e+00,-5.396057848508246479e+01,-5.396058054365268930e+01
2.815036578323224958e+00,-6.083721834198232870e+01,-6.083721425595921772e+01
2.815053167319697014e+00,-6.604740070231677862e+01,-6.604739870771537369e+01
2.815069756316169070e+00,-6.881071962479177273e+01,-6.881071138565035028e+01
2.815086345312641125e+00,-5.881907699313600091e+01,-5.881908043913043116e+01
2.815102934309113181e+00,-6.053823692507069865e+01,-6.053823291690476793e+01
2.815119523305585236e+00,-7.594611629471809522e+01,-7.594611234781565656e+01
2.815136112302056848e+00,-6.033886288355540728e+01,-6.033886699386425789e+01
2.815152701298528903e+00,-5.506636265976379008e+01,-5.506636040263764897e+01
2.815169290295000959e+00,-5.358099020652802835e+01,-5.358099175986004070e+01
2.815185879291473015e+00,-5.795107336164038259e+01,-5.795107121230654457e+01
2.815202468287945070e+00,-6.725805010411109208e+01,-6.725805967990351064e+01
2.815219057284417126e+00,-5.934338161500866704e+01,-5.934337775220642186e+01
2.815235646280889181e+00,-5.401799437807628834e+01,-5.401799636071984168e+01
2.815252235277361237e+00,-5.418813952028877878e+01,-5.418813746734890202e+01
2.815268824273832848e+00,-5.694211601441078585e+01,-5.694211893583399586e+01
2.815285413270304904e+00,-6.018200981219131762e+01,-6.018200556483198227e+01
2.815302002266776960e+00,-6.075799250251991168e+01,-6.075799521862528252e+01
2.815318591263249015e+00,-6.369774134535298060e+01,-6.369773807616437011e+01
2.815335180259721071e+00,-5.924955838721619727e+01,-5.924955873676401552e+01
2.815351769256193126e+00,-5.129642038142711158e+01,-5.129642078799059135e+01
2.815368358252665182e+00,-4.855119393058826915e+01,-4.855119343778560648e+01
2.815384947249137237e+00,-4.882781901083610876e+01,-4.882781950496713108e+01
2.815401536245608849e+00,-5.427615473575748695e+01,-5.427615424201019323e+01
2.815418125242080905e+00,-6.540293155654636337e+01,-6.540292442483827529e+01
2.815434714238552960e+00,-6.494333461796101403e+01,-6.494334196029990380e+01
2.815451303235025016e+00,-6.036534747172751025e+01,-6.036534844933585475e+01
2.815467892231497071e+00,-5.567196070632643057e+01,-5.567195897990897890e+01
2.815484481227969127e+00,-5.903323348297183770e+01,-5.903323521505672744e+01
2.815501070224441182e+00,-5.499347983793966677e+01,-5.499348148565496075e+01
2.815517659220913238e+00,-5.267869167918931339e+01,-5.267869014693276597e+01
2.815534248217384850e+00,-5.748711128157702177e+01,-5.748711430864980088e+01
2.815550837213856905e+00,-6.204638585565107434e+01,-6.204638503252458293e+01
2.815567426210328961e+00,-5.482037223410885929e+01,-5.482037158043989677e+01
2.815584015206801016e+00,-5.408688180817881630e+01,-5.408688180155853331e+01
2.815600604203273072e+00,-5.431060762963697641e+01,-5.431060885346292366e+01
2.815617193199745127e+00,-5.260123308610020842e+01,-5.260123149530420505e+01
2.815633782196217183e+00,-5.052889054673804736e+01,-5.052889194626877156e+01
2.815650371192689239e+00,-4.917971864459944698e+01,-4.917971754878178103e+01
2.815666960189160850e+00,-5.237698864827167711e+01,-5.237699009281000428e+01
2.815683549185632906e+00,-7.603514964632908857e+01,-7.603513166064409745e+01
2.815700138182104961e+00,-6.049290628946030779e+01,-6.049290202433041941e+01
2.815716727178577017e+00,-6.069689258771458640e+01,-6.069689671265250297e+01
2.815733316175049072e+00,-5.995860807420881144e+01,-5.995860428740818548e+01
2.815749905171521128e+00,-5.529625366798309472e+01,-5.529625598441466394e+01
2.815766494167993184e+00,-5.309555720831114911e+01,-5.309555563748947549e+01
2.815783083164465239e+00,-6.146365793821834700e+01,-6.146366134385505831e+01
2.815799672160936851e+00,-5.786650913738100854e+01,-5.786651105995167654e+01
2.815816261157408906e+00,-5.299771485338675348e+01,-5.299771433400788823e+01
2.815832850153880962e+00,-5.458996434365398898e+01,-5.458996378591617571e+01
2.815849439150353017e+00,-5.523581725958980826e+01,-5.523581950785309402e+01
2.815866028146825073e+00,-5.298063241263109546e+01,-5.298063058430181371e+01
2.815882617143297129e+00,-5.449529137495467523e+01,-5.449529340328324167e+01
2.815899206139769184e+00,-6.266247887872326316e+01,-6.266247521128122600e+01
2.815915795136241240e+00,-6.369980065354383214e+01,-6.369979427917280645e+01
2.815932384132712851e+00,-5.708769731006090353e+01,-5.708770007999113005e+01
2.815948973129184907e+00,-5.418082465971718165e+01,-5.418082253785353686e+01
2.815965562125656962e+00,-5.252977570868257828e+01,-5.252977737790696722e+01
2.815982151122129018e+00,-5.528713906638771647e+01,-5.528713742767580186e+01
2.815998740118601074e+00,-5.706301550899033970e+01,-5.706301514073900449e+01
2.816015329115073129e+00,-5.625147660502426561e+01,-5.625147750981766848e+01
2.816031918111545185e+00,-5.548925403680516411e+01,-5.548925302055428688e+01
2.816048507108017240e+00,-5.490915606443623176e+01,-5.490915670684221084e+01
2.816065096104488852e+00,-5.446493687977231701e+01,-5.446493774528561005e+01
2.816081685100960907e+00,-5.365346441998401872e+01,-5.365346277362503713e+01
2.816098274097432963e+00,-5.794049291971181503e+01,-5.794049608979853616e+01
2.816114863093905019e+00,-7.128688695786715357e+01,-7.128690214462794472e+01
2.816131452090377074e+00,-5.496498874631719644e+01,-5.496498644979659787e+01
2.816148041086849130e+00,-5.372930653936268897e+01,-5.372930851388574069e+01
2.816164630083321185e+00,-5.708540083744176030e+01,-5.708539787720678760e+01
2.816181219079793241e+00,-5.662287893030236319e+01,-5.662288172596483804e+01
2.816197808076264852e+00,-5.468060188254112575e+01,-5.468060003443541461e+01
2.816214397072736908e+00,-5.320396203410068381e+01,-5.320396262463469839e+01
2.816230986069208964e+00,-5.319563529181927919e+01,-5.319563530202930224e+01
2.816247575065681019e+00,-5.339367479064066657e+01,-5.339367454505349286e+01
2.816264164062153075e+00,-5.616797333720457175e+01,-5.616797360109010384e+01
2.816280753058625130e+00,-6.169296057797681243e+01,-6.169296473668008929e+01
2.816297342055097186e+00,-5.680448634776381311e+01,-5.680448349029862243e+01
2.816313931051569242e+00,-5.897823816113914575e+01,-5.897824184273737558e+01
2.816330520048040853e+00,-7.118968671839536455e+01,-7.118968759931321699e+01
2.816347109044512909e+00,-5.720391864873354848e+01,-5.720391570581179508e+01
2.816363698040984964e+00,-5.342260235182108374e+01,-5.342260430186068731e+01
2.816380287037457020e+00,-5.422003397244349543e+01,-5.422003183286858530e+01
2.816396876033929075e+00,-5.555957084208167629e+01,-5.555957320617075368e+01
2.816413465030401131e+00,-5.694661525869101126e+01,-5.694661257238129792e+01
2.816430054026873187e+00,-6.185267005175504806e+01,-6.185267467199544456e+01
2.816446643023345242e+00,-6.113881139807617160e+01,-6.113880764544401103e+01
2.816463232019817298e+00,-5.475273984828422869e+01,-5.475274203047063537e+01
2.816479821016288909e+00,-5.143150386465663360e+01,-5.143150231883804935e+01
2.816496410012760965e+00,-5.296912196664045780e+01,-5.296912381408108672e+01
2.816512999009233020e+00,-5.939757526795539633e+01,-5.939757146013901945e+01
2.816529588005705076e+00,-7.575485420022120309e+01,-7.575487973082488224e+01
2.816546177002177131e+00,-6.079584626442393613e+01,-6.079585061433699877e+01
2.816562765998649187e+00,-5.520845007405762317e+01,-5.520844768874244579e+01
2.816579354995121243e+00,-5.839731093794184602e+01,-5.839731342794956959e+01
2.816595943991593298e+00,-5.849083623851365132e+01,-5.849083944144450697e+01
2.816612532988064910e+00,-5.271474667466348762e+01,-5.271474487596162106e+01
2.816629121984536965e+00,-5.219596335882177129e+01,-5.219596498071170743e+01
2.816645710981009021e+00,-5.331164007606938071e+01,-5.331163872376055224e+01
2.816662299977481076e+00,-5.763541973348022651e+01,-5.763542088205265657e+01
2.816678888973953132e+00,-6.830448181158435261e+01,-6.830448051993099057e+01
2.816695477970425188e+00,-5.489949035760616169e+01,-5.489949068732705939e+01
2.816712066966897243e+00,-5.554029714818628349e+01,-5.554029637110211581e+01
2.816728655963369299e+00,-6.214122736582771722e+01,-6.214123058398463684e+01
2.816745244959840910e+00,-7.892546081831851268e+01,-7.892543183540604446e+01
2.816761833956312966e+00,-7.484373032149628102e+01,-7.484372344276975753e+01
2.816778422952785021e+00,-6.165907664561678558e+01,-6.165907168517173886e+01
2.816795011949257077e+00,-5.510556371693343181e+01,-5.510556608497275732e+01
2.816811600945729133e+00,-5.448808226120566189e+01,-5.448808008663253588e+01
2.816828189942201188e+00,-5.258789976397277854e+01,-5.258790128741421199e+01
2.816844778938673244e+00,-5.155876320269567259e+01,-5.155876195444206189e+01
2.816861367935145299e+00,-5.569366636446888208e+01,-5.569366854059167338e+01
2.816877956931616911e+00,-6.139520916326229383e+01,-6.139520536861912348e+01
2.816894545928088966e+00,-5.749641714940271697e+01,-5.749641861450551517e+01
2.816911134924561022e+00,-5.631433968012832736e+01,-5.631433791374831088e+01
2.816927723921033078e+00,-5.465442986546216275e+01,-5.465443109340488093e+01
2.816944312917505133e+00,-5.216815924816808092e+01,-5.216815872206957749e+01
2.816960901913977189e+00,-5.067239416612027014e+01,-5.067239449841537180e+01
2.816977490910449244e+00,-5.252843939032068477e+01,-5.252843907046690219e+01
2.816994079906921300e+00,-6.105376462689967099e+01,-6.105376522789158855e+01
2.817010668903392911e+00,-6.310256119282128395e+01,-6.310255597560652063e+01
2.817027257899864967e+00,-5.812509636850154493e+01,-5.812509940293047350e+01
2.817043846896337023e+00,-7.422983933186779382e+01,-7.422982192976850513e+01
2.817060435892809078e+00,-5.696225844731499421e+01,-5.696225553295023758e+01
2.817077024889281134e+00,-5.379713123061495850e+01,-5.379713325376032174e+01
2.817093613885753189e+00,-5.513675375399017753e+01,-5.513675140932043917e+01
2.817110202882225245e+00,-5.905357756120216806e+01,-5.905358076135993173e+01
2.817126791878697301e+00,-5.696468061285144557e+01,-5.696468043140701099e+01
2.817143380875168912e+00,-5.277843851590021984e+01,-5.277843855528146833e+01
2.817159969871640968e+00,-5.066342351347665840e+01,-5.066342304726084222e+01
2.817176558868113023e+00,-4.946914830624918835e+01,-4.946914884013850155e+01
2.817193147864585079e+00,-5.011878623127976340e+01,-5.011878585922716667e+01
2.817209736861057134e+00,-5.264355549942279566e+01,-5.264355557285153964e+01
2.817226325857529190e+00,-5.906489690351325805e+01,-5.906489809931642299e+01
2.817242914854001246e+00,-6.433352015886487152e+01,-6.433351343954277013e+01
2.817259503850473301e+00,-5.979405439004382572e+01,-5.979405643154932193e+01
2.817276092846944913e+00,-5.561984284803175171e+01,-5.561984283610939173e+01
2.817292681843416968e+00,-5.329745233207997046e+01,-5.329745134416997132e+01
2.817309270839889024e+00,-5.135051078633689770e+01,-5.135051212375572760e+01
2.817325859836361079e+00,-5.065563987618708097e+01,-5.065563855717228847e+01
2.817342448832833135e+00,-5.187410810854740362e+01,-5.187410955426454251e+01
2.817359037829305191e+00,-5.442310711060980566e+01,-5.442310564912786930e+01
2.817375626825777246e+00,-5.502071231338231172e+01,-5.502071227038432255e+01
2.817392215822249302e+00,-5.236610214023140486e+01,-5.236610314688731194e+01
2.817408804818720913e+00,-4.961762320605010501e+01,-4.961762211441939030e+01
2.817425393815192969e+00,-4.876329198269351650e+01,-4.876329308798378293e+01
2.817441982811665024e+00,-5.102094007772215889e+01,-5.102093860669177872e+01
2.817458571808137080e+00,-5.556644954635654443e+01,-5.556645204022112239e+01
2.817475160804609136e+00,-6.267616580359571543e+01,-6.267616017642059489e+01
2.817491749801081191e+00,-6.728375594451875941e+01,-6.728375022308198083e+01
2.817508338797553247e+00,-5.677848023518733100e+01,-5.677848295448080052e+01
2.817524927794025302e+00,-5.290695772570019528e+01,-5.290695591158397804e+01
2.817541516790496914e+00,-5.256869267159255799e+01,-5.256869439283904910e+01
2.817558105786968969e+00,-5.497317630636905506e+01,-5.497317417986008081e+01
2.817574694783441025e+00,-6.016275905028243898e+01,-6.016276308912906501e+01
2.817591283779913081e+00,-6.394356689047985043e+01,-6.394356100517260444e+01
2.817607872776385136e+00,-7.156343091861353400e+01,-7.156343835855574298e+01
2.817624461772857192e+00,-6.603354434544510809e+01,-6.603355200753620124e+01
2.817641050769329247e+00,-6.095764664866612748e+01,-6.095764309145951643e+01
2.817657639765801303e+00,-5.957013772293800002e+01,-5.957013939553530690e+01
2.817674228762272914e+00,-5.915417209966206968e+01,-5.915417296683483528e+01
2.817690817758744970e+00,-5.838195437586061587e+01,-5.838195115504970545e+01
2.817707406755217026e+00,-5.536497007201508325e+01,-5.536497238835000445e+01
2.817723995751689081e+00,-5.494864862065909250e+01,-5.494864652380319114e+01
2.817740584748161137e+00,-5.926555396059165304e+01,-5.926555760052877986e+01
2.817757173744633192e+00,-6.874458439436578772e+01,-6.874457441865754959e+01
2.817773762741105248e+00,-6.950611692559454013e+01,-6.950611996888497401e+01
2.817790351737577303e+00,-6.805986102622128442e+01,-6.805985187370563949e+01
2.817806940734049359e+00,-5.914802654712111263e+01,-5.914803025109745249e+01
2.817823529730520971e+00,-5.339158979190518295e+01,-5.339158809430969654e+01
2.817840118726993026e+00,-5.064596594389169582e+01,-5.064596695566510931e+01
2.817856707723465082e+00,-5.208761555133484933e+01,-5.208761445530662115e+01
2.817873296719937137e+00,-5.919537000779065750e+01,-5.919537357669091904e+01
2.817889885716409193e+00,-5.801152447489002384e+01,-5.801152249936641425e+01
2.817906474712881248e+00,-5.642958307586354749e+01,-5.642958391795328765e+01
2.817923063709353304e+00,-5.787557046389100890e+01,-5.787557016210150351e+01
2.817939652705825360e+00,-6.052250320922303217e+01,-6.052250311857377341e+01
2.817956241702296971e+00,-6.425096401670144530e+01,-6.425095970529193323e+01
2.817972830698769027e+00,-5.864069959463509463e+01,-5.864070308070738236e+01
2.817989419695241082e+00,-5.907091175109912484e+01,-5.907090993560917980e+01
2.818006008691713138e+00,-5.461837497487866244e+01,-5.461837326947525639e+01
2.818022597688185193e+00,-5.424570678892106201e+01,-5.424570865680084353e+01
2.818039186684657249e+00,-6.439368433302055905e+01,-6.439368617686189111e+01
2.818055775681129305e+00,-5.644703793268443803e+01,-5.644703522865196987e+01
2.818072364677601360e+00,-5.552476071666350776e+01,-5.552476315319015043e+01
2.818088953674072972e+00,-5.541671525218261252e+01,-5.541671284050999446e+01
2.818105542670545027e+00,-5.946027976465924780e+01,-5.946028363611564771e+01
2.818122131667017083e+00,-6.384514770017919005e+01,-6.384515415708647623e+01
2.818138720663489138e+00,-5.492398409716679453e+01,-5.492398178288318888e+01
2.818155309659961194e+00,-5.738445277826631497e+01,-5.738445578078825804e+01
2.818171898656433250e+00,-6.187438177060311517e+01,-6.187437967772956426e+01
2.818188487652905305e+00,-5.953240154620601743e+01,-5.953240131422617054e+01
2.818205076649377361e+00,-6.137776828062034440e+01,-6.137776796748386232e+01
2.818221665645848972e+00,-6.088456703962410899e+01,-6.088456825718839838e+01
2.818238254642321028e+00,-5.581053081204743194e+01,-5.581053010871558229e+01
2.818254843638793083e+00,-5.236377639284560814e+01,-5.236377687203085429e+01
2.818271432635265139e+00,-5.185040964507656014e+01,-5.185040903922880773e+01
2.818288021631737195e+00,-5.310932413630997218e+01,-5.310932520269399504e+01
2.818304610628209250e+00,-5.401849836032536700e+01,-5.401849672263822555e+01
2.818321199624681306e+00,-5.306730767814365635e+01,-5.306730940065379798e+01
2.818337788621153361e+00,-5.143253597794376475e+01,-5.143253451104700957e+01
2.818354377617624973e+00,-5.138246018925421765e+01,-5.138246163791556143e+01
2.818370966614097028e+00,-5.579433233345395138e+01,-5.579432997286795626e+01
2.818387555610569084e+00,-6.945877638100958507e+01,-6.945877995258106807e+01
2.818404144607041140e+00,-6.405088877733918196e+01,-6.405089460097849496e+01
2.818420733603513195e+00,-6.017812076659981813e+01,-6.017811654088944806e+01
2.818437322599985251e+00,-5.623780359628426595e+01,-5.623780591816139918e+01
2.818453911596457306e+00,-5.433847032437091684e+01,-5.433846960282515681e+01
2.818470500592929362e+00,-5.275806896410853142e+01,-5.275806855591913092e+01
2.818487089589400973e+00,-5.354872194032002142e+01,-5.354872226010768088e+01
2.818503678585873029e+00,-5.481971968618380231e+01,-5.481972148223317021e+01
2.818520267582345085e+00,-5.054539125447439574e+01,-5.054538987072911027e+01
2.818536856578817140e+00,-5.050513531457669103e+01,-5.050513662866158882e+01
2.818553445575289196e+00,-5.504999077340236369e+01,-5.504998842830899974e+01
2.818570034571761251e+00,-5.639737214867168547e+01,-5.639737447208866428e+01
2.818586623568233307e+00,-5.343374892363285511e+01,-5.343374742372343178e+01
2.818603212564705363e+00,-5.175519235329927881e+01,-5.175519366683196409e+01
2.818619801561176974e+00,-5.239018637572931425e+01,-5.239018473732012637e+01
2.818636390557649030e+00,-5.333556149905931676e+01,-5.333556339602954210e+01
2.818652979554121085e+00,-5.314381977209838226e+01,-5.314381833855337334e+01
2.818669568550593141e+00,-5.493697895816075061e+01,-5.493697997141626388e+01
2.818686157547065196e+00,-6.294642145469967431e+01,-6.294642102175727416e+01
2.818702746543537252e+00,-6.824522823663804161e+01,-6.824523219736431656e+01
2.818719335540009308e+00,-5.724443155941385442e+01,-5.724443036811310037e+01
2.818735924536481363e+00,-5.464802336890947032e+01,-5.464802398425018737e+01
2.818752513532952975e+00,-6.052387280568208894e+01,-6.052387411738361322e+01
2.818769102529425030e+00,-5.716286266057062448e+01,-5.716285968277668417e+01
2.818785691525897086e+00,-5.362364501453587451e+01,-5.362364696603678738e+01
2.818802280522369141e+00,-5.163927450341819281e+01,-5.163927310723334330e+01
2.818818869518841197e+00,-4.932121407689539438e+01,-4.932121490217021886e+01
2.818835458515313253e+00,-5.017033098017067516e+01,-5.017033011656896235e+01
2.818852047511785308e+00,-5.358079438678107920e+01,-5.358079575359113988e+01
2.818868636508257364e+00,-5.611927770391722703e+01,-5.611927632921165809e+01
2.818885225504728975e+00,-5.561321424101666366e+01,-5.561321456294655974e+01
2.818901814501201031e+00,-5.499838462248945348e+01,-5.499838505247492293e+01
2.818918403497673086e+00,-5.680404098505523081e+01,-5.680403974119026600e+01
2.818934992494145142e+00,-5.706266382949677052e+01,-5.706266533117936035e+01
2.818951581490617198e+00,-5.424144483540391093e+01,-5.424144377774329229e+01
2.818968170487089253e+00,-5.442929712305156897e+01,-5.442929848711779073e+01
2.818984759483561309e+00,-5.887287861715613246e+01,-5.887287581839905926e+01
2.819001348480033364e+00,-6.850932130823625243e+01,-6.850932469431437255e+01
2.819017937476504976e+00,-6.262332663303900659e+01,-6.262333086926663839e+01
2.819034526472977031e+00,-5.959703637162576229e+01,-5.959703333567507144e+01
2.819051115469449087e+00,-5.994127636842990370e+01,-5.994128030207779290e+01
2.819067704465921143e+00,-5.682157395676507861e+01,-5.682157108230594389e+01
2.819084293462393198e+00,-5.430319422169075949e+01,-5.430319625675200257e+01
2.819100882458865254e+00,-5.358572407925453973e+01,-5.358572223472238250e+01
2.819117471455337309e+00,-5.288358291178937520e+01,-5.288358474094667372e+01
2.819134060451809365e+00,-5.108294176637154749e+01,-5.108294031870754281e+01
2.819150649448281420e+00,-5.120427450241167122e+01,-5.120427592470966971e+01
2.819167238444753032e+00,-5.362430690419790835e+01,-5.362430510696049168e+01
2.819183827441225088e+00,-5.631677080773690847e+01,-5.631677333184056522e+01
2.819200416437697143e+00,-5.825834594402729749e+01,-5.825834258082412731e+01
2.819217005434169199e+00,-6.024396755005901838e+01,-6.024397069614839495e+01
2.819233594430641254e+00,-6.511569325596609303e+01,-6.511569425671747524e+01
2.819250183427113310e+00,-6.103899891736290328e+01,-6.103899429759982809e+01
2.819266772423585365e+00,-6.056684301737348619e+01,-6.056684719041675891e+01
2.819283361420057421e+00,-6.878184707744409820e+01,-6.878183631491512529e+01
2.819299950416529033e+00,-6.423654613987660866e+01,-6.423654962366495624e+01
2.819316539413001088e+00,-6.479197596918970703e+01,-6.479197410257354761e+01
2.819333128409473144e+00,-6.522308940477807937e+01,-6.522308386277778425e+01
2.819349717405945199e+00,-6.849222587106487481e+01,-6.849223338737984079e+01
2.819366306402417255e+00,-6.751163570954193460e+01,-6.751163997683879359e+01
2.819382895398889310e+00,-6.036369241100512539e+01,-6.036369304172394834e+01
2.819399484395361366e+00,-6.055424466091908187e+01,-6.055424065809955891e+01
2.819416073391833422e+00,-6.060965885518588436e+01,-6.060966267541438413e+01
2.819432662388305033e+00,-7.056618186340985233e+01,-7.056617093748835146e+01
2.819449251384777089e+00,-5.939483950203818807e+01,-5.939484175170598235e+01
2.819465840381249144e+00,-5.362929484369688282e+01,-5.362929342580692804e+01
2.819482429377721200e+00,-5.379583776196557920e+01,-5.379583921278472758e+01
2.819499018374193255e+00,-5.495285639499797981e+01,-5.495285465196868557e+01
2.819515607370665311e+00,-5.421014083047371201e+01,-5.421014270670515600e+01
2.819532196367137367e+00,-5.463839817155546541e+01,-5.463839595311921471e+01
