distance_m,amplitude_dB,residual_dB
2.090893704327447811e+00,-8.027291064267105014e+01,-8.027282574801105852e+01
2.090910293323919866e+00,-7.737622963918799712e+01,-7.737628284559227154e+01
2.090926882320391922e+00,-8.104136175954042187e+01,-8.104126995444488557e+01
2.090943471316863977e+00,-8.109072501569139035e+01,-8.109077980315079515e+01
2.090960060313336033e+00,-7.548435339783932818e+01,-7.548434632944932332e+01
2.090976649309807645e+00,-7.275450365621281890e+01,-7.275450512705775452e+01
2.090993238306279700e+00,-7.341147688370901392e+01,-7.341147685555428382e+01
2.091009827302751756e+00,-8.157170299250370249e+01,-8.157168775144367601e+01
2.091026416299223811e+00,-8.698994235797943020e+01,-8.698989437039848838e+01
2.091043005295695867e+00,-8.185691930202126798e+01,-8.185700160716837104e+01
2.091059594292167922e+00,-8.546642868545399097e+01,-8.546630899885744270e+01
2.091076183288639978e+00,-8.205282031586986591e+01,-8.205276282436700797e+01
2.091092772285112034e+00,-7.929499730825394010e+01,-7.929505512991389082e+01
2.091109361281583645e+00,-8.197954782535832408e+01,-8.197944053483281834e+01
2.091125950278055701e+00,-7.774439213363817203e+01,-7.774443234484868981e+01
2.091142539274527756e+00,-7.411123935570827825e+01,-7.411121155317060527e+01
2.091159128270999812e+00,-7.298336858089163570e+01,-7.298340407155599507e+01
2.091175717267471867e+00,-7.521645997125189353e+01,-7.521641052144403261e+01
2.091192306263943923e+00,-9.547978859410955010e+01,-9.548025609498029098e+01
2.091208895260415979e+00,-8.953316090210154243e+01,-8.953340876058635445e+01
2.091225484256888034e+00,-7.977800125705384460e+01,-7.977808480303180261e+01
2.091242073253359646e+00,-7.478220428969405020e+01,-7.478215734727795905e+01
2.091258662249831701e+00,-8.528248452081291475e+01,-8.528264196917389484e+01
2.091275251246303757e+00,-7.686944672145382640e+01,-7.686950650630785731e+01
2.091291840242775812e+00,-7.437612441926614792e+01,-7.437607956189117431e+01
2.091308429239247868e+00,-8.121015426625783107e+01,-8.121022751203861390e+01
2.091325018235719924e+00,-7.597853343007659532e+01,-7.597855119539084967e+01
2.091341607232191979e+00,-7.291245629553313279e+01,-7.291244312772433034e+01
2.091358196228664035e+00,-7.342266103486821294e+01,-7.342267569739546218e+01
2.091374785225135646e+00,-7.760648634378844690e+01,-7.760645722637679000e+01
2.091391374221607702e+00,-8.756401652919066692e+01,-8.756419973301004234e+01
2.091407963218079757e+00,-8.530139898782954333e+01,-8.530132554384374544e+01
2.091424552214551813e+00,-7.996391407764419057e+01,-7.996388457860948051e+01
2.091441141211023869e+00,-7.741357850200893154e+01,-7.741361898528356278e+01
2.091457730207495924e+00,-8.238930634160504951e+01,-8.238921386208518527e+01
2.091474319203967980e+00,-8.882845301515045833e+01,-8.882866915607942815e+01
2.091490908200440035e+00,-8.930290419541049118e+01,-8.930265943136927831e+01
2.091507497196911647e+00,-8.507079686134409258e+01,-8.507088875977896691e+01
2.091524086193383702e+00,-7.771426839711416790e+01,-7.771424283891805374e+01
2.091540675189855758e+00,-7.312806951918696541e+01,-7.312809074894515504e+01
2.091557264186327814e+00,-7.263696194376603898e+01,-7.263693881248801176e+01
2.091573853182799869e+00,-7.845629095516066798e+01,-7.845633015598239979e+01
2.091590442179271925e+00,-9.661478968833782233e+01,-9.661459878744551588e+01
2.091607031175743980e+00,-8.830809815368147042e+01,-8.830832116134537557e+01
2.091623620172216036e+00,-7.947662803791206443e+01,-7.947654843585831941e+01
2.091640209168687647e+00,-7.603385718037684171e+01,-7.603391140523613956e+01
2.091656798165159703e+00,-7.556214903219162693e+01,-7.556209763441864879e+01
2.091673387161631759e+00,-7.868564674275711468e+01,-7.868571952592378693e+01
2.091689976158103814e+00,-8.725672440038457012e+01,-8.725652973542676705e+01
2.091706565154575870e+00,-8.085948484145232840e+01,-8.085949767311441860e+01
2.091723154151047925e+00,-7.688904549886612472e+01,-7.688904084573827902e+01
2.091739743147519981e+00,-7.972087427355128852e+01,-7.972087035931960486e+01
2.091756332143992037e+00,-8.527852635215347732e+01,-8.527861327650894907e+01
2.091772921140463648e+00,-8.511086026306628582e+01,-8.511073125420999474e+01
2.091789510136935704e+00,-8.921751355488498803e+01,-8.921774905240229714e+01
2.091806099133407759e+00,-9.550192074977884715e+01,-9.550234738005488566e+01
2.091822688129879815e+00,-8.363101520347464657e+01,-8.363088607155455634e+01
2.091839277126351870e+00,-7.914581342941536946e+01,-7.914589044801708440e+01
2.091855866122823926e+00,-7.649731582134083396e+01,-7.649725866876011082e+01
2.091872455119295982e+00,-7.494353477053923029e+01,-7.494358036492263864e+01
2.091889044115768037e+00,-7.397461679424566228e+01,-7.397458187997133905e+01
2.091905633112240093e+00,-7.481298624866246882e+01,-7.481302134449593666e+01
2.091922222108711704e+00,-7.739889902261506904e+01,-7.739885629538984801e+01
2.091938811105183760e+00,-7.834066247905813896e+01,-7.834069917478072398e+01
2.091955400101655815e+00,-7.671185397103475623e+01,-7.671182183030572332e+01
2.091971989098127871e+00,-7.804445579554882784e+01,-7.804448538294175819e+01
2.091988578094599927e+00,-8.401011823635602127e+01,-8.401023310483549267e+01
2.092005167091071982e+00,-7.643297035724177135e+01,-7.643292814646405020e+01
2.092021756087544038e+00,-7.509470650382007761e+01,-7.509473105930442216e+01
2.092038345084016093e+00,-8.317544244528122022e+01,-8.317535314442577032e+01
2.092054934080487705e+00,-7.946277444736330153e+01,-7.946279567528760879e+01
2.092071523076959760e+00,-7.370681755797622259e+01,-7.370680266487150334e+01
2.092088112073431816e+00,-7.170898322250083368e+01,-7.170900273466617136e+01
2.092104701069903872e+00,-7.215707625770536993e+01,-7.215705480293993901e+01
2.092121290066375927e+00,-7.507748845977309315e+01,-7.507750350669839179e+01
2.092137879062847983e+00,-7.863729986997486776e+01,-7.863731982823972544e+01
2.092154468059320038e+00,-8.218945918887035873e+01,-8.218943344941273210e+01
2.092171057055792094e+00,-7.812810553269939362e+01,-7.812808740313408862e+01
2.092187646052263705e+00,-7.519158019051344866e+01,-7.519158796526092203e+01
2.092204235048735761e+00,-7.799334431301370785e+01,-7.799335602023586489e+01
2.092220824045207817e+00,-8.568548699290948889e+01,-8.568532511721544154e+01
2.092237413041679872e+00,-8.326324120386117045e+01,-8.326325233492708833e+01
2.092254002038151928e+00,-7.928587513476828974e+01,-7.928592256733148247e+01
2.092270591034623983e+00,-8.146800084951456711e+01,-8.146793978048182794e+01
2.092287180031096039e+00,-9.104633616056250389e+01,-9.104617866603676646e+01
2.092303769027568094e+00,-8.715303177537394674e+01,-8.715315800718585137e+01
2.092320358024039706e+00,-8.249211539870535148e+01,-8.249208066146748308e+01
2.092336947020511762e+00,-8.334423153102937931e+01,-8.334431065756113810e+01
2.092353536016983817e+00,-8.410667323146759600e+01,-8.410653933831639506e+01
2.092370125013455873e+00,-8.062214129508259930e+01,-8.062223224948152733e+01
2.092386714009927928e+00,-7.696600480536940836e+01,-7.696594556913179019e+01
2.092403303006399984e+00,-7.642493135397950255e+01,-7.642498766888267880e+01
2.092419892002872039e+00,-7.832007134831728479e+01,-7.832000124275937480e+01
2.092436480999344095e+00,-8.404875306993415052e+01,-8.404888604105735794e+01
2.092453069995815707e+00,-8.069733932766195039e+01,-8.069736297297808392e+01
2.092469658992287762e+00,-7.676703165456473243e+01,-7.676700540970054476e+01
2.092486247988759818e+00,-8.004206408713815790e+01,-8.004207716846302390e+01
2.092502836985231873e+00,-8.452281695758992441e+01,-8.452293539213393103e+01
2.092519425981703929e+00,-9.107273484689264365e+01,-9.107253091234240117e+01
2.092536014978175984e+00,-7.979768176605742269e+01,-7.979761750462824921e+01
2.092552603974648040e+00,-7.578206060757142382e+01,-7.578209634278789508e+01
2.092569192971120096e+00,-7.794398364468756313e+01,-7.794395340529558780e+01
2.092585781967591707e+00,-8.310395342386000550e+01,-8.310406172377111034e+01
2.092602370964063763e+00,-7.710168741866579012e+01,-7.710162650830496034e+01
2.092618959960535818e+00,-8.020821835966495428e+01,-8.020830027801267192e+01
2.092635548957007874e+00,-7.986494425047220602e+01,-7.986500135611734663e+01
2.092652137953479929e+00,-7.756823501488511852e+01,-7.756818519232342624e+01
2.092668726949951985e+00,-8.835879859807724301e+01,-8.835867749383653802e+01
2.092685315946424041e+00,-7.896317279703100667e+01,-7.896323710533347651e+01
2.092701904942896096e+00,-7.671886210339236811e+01,-7.671884979741604127e+01
2.092718493939367708e+00,-7.532237390159836821e+01,-7.532235966045746522e+01
2.092735082935839763e+00,-8.073646387676322433e+01,-8.073651293775115789e+01
2.092751671932311819e+00,-8.485977057623479425e+01,-8.485969158226701836e+01
2.092768260928783874e+00,-8.178695416580592337e+01,-8.178700455348361231e+01
2.092784849925255930e+00,-8.477081247907051420e+01,-8.477066775418140310e+01
2.092801438921727986e+00,-8.284607380050239556e+01,-8.284616415560243752e+01
2.092818027918200041e+00,-7.989602662385863141e+01,-7.989599568964503362e+01
2.092834616914672097e+00,-8.044477994333593074e+01,-8.044484034050722698e+01
2.092851205911143708e+00,-7.905650477242016905e+01,-7.905643204898206022e+01
2.092867794907615764e+00,-7.706623073423560299e+01,-7.706626705470766581e+01
2.092884383904087819e+00,-7.892650457812260356e+01,-7.892646688833890778e+01
2.092900972900559875e+00,-8.165736151983387003e+01,-8.165746449617529379e+01
2.092917561897031931e+00,-7.691668825764102735e+01,-7.691664267377410624e+01
2.092934150893503986e+00,-7.449466252679280842e+01,-7.449469581924037698e+01
2.092950739889976042e+00,-7.379996643746225971e+01,-7.379993248697458341e+01
2.092967328886448097e+00,-7.614477856524860044e+01,-7.614480904270118344e+01
2.092983917882919709e+00,-7.579238948253268404e+01,-7.579240603670940857e+01
2.093000506879391764e+00,-7.354521268942298207e+01,-7.354519007005832520e+01
2.093017095875863820e+00,-7.362773202855687771e+01,-7.362775487335096614e+01
2.093033684872335876e+00,-7.586971965122977224e+01,-7.586968030254598716e+01
2.093050273868807931e+00,-7.552469863260633076e+01,-7.552474952361583860e+01
2.093066862865279987e+00,-7.354347910355856754e+01,-7.354344538273582543e+01
2.093083451861752042e+00,-7.903721949889565224e+01,-7.903723960992005004e+01
2.093100040858224098e+00,-7.645576718885270395e+01,-7.645582313090686455e+01
2.093116629854695709e+00,-7.449409377795285536e+01,-7.449406004534716885e+01
2.093133218851167765e+00,-8.094072017722595547e+01,-8.094071853755380630e+01
2.093149807847639821e+00,-7.986714112966483015e+01,-7.986722518258352466e+01
2.093166396844111876e+00,-7.856667673107932615e+01,-7.856660772861106068e+01
2.093182985840583932e+00,-8.156938631367921744e+01,-8.156947632654092217e+01
2.093199574837055987e+00,-8.024149647179493172e+01,-8.024142023678457747e+01
2.093216163833528043e+00,-7.594312046444419195e+01,-7.594317290374179663e+01
2.093232752830000098e+00,-7.557824143362449831e+01,-7.557819110032151855e+01
2.093249341826472154e+00,-7.861915878459242890e+01,-7.861921330605014191e+01
2.093265930822943766e+00,-8.114268555761674406e+01,-8.114262716568204326e+01
2.093282519819415821e+00,-8.123580102057596264e+01,-8.123587921736526596e+01
2.093299108815887877e+00,-8.452002951250902640e+01,-8.451990897778578926e+01
2.093315697812359932e+00,-8.764968920880036762e+01,-8.764989098796702649e+01
2.093332286808831988e+00,-8.091746524717368061e+01,-8.091737230741394171e+01
2.093348875805304043e+00,-7.799783521015085341e+01,-7.799790019782845718e+01
2.093365464801776099e+00,-7.827399451738682501e+01,-7.827392522764866101e+01
2.093382053798248155e+00,-7.580078006096744048e+01,-7.580082224201558461e+01
2.093398642794719766e+00,-7.515278852428735945e+01,-7.515275055718140607e+01
2.093415231791191822e+00,-7.641975454303282334e+01,-7.641979570758191187e+01
2.093431820787663877e+00,-7.463997408303401926e+01,-7.463995180983287980e+01
2.093448409784135933e+00,-7.235282011900279997e+01,-7.235283514734068433e+01
2.093464998780607988e+00,-7.515415580673857221e+01,-7.515412805237446037e+01
2.093481587777080044e+00,-8.178961195126844075e+01,-8.178971628641289726e+01
2.093498176773552100e+00,-7.818083984596246694e+01,-7.818077889155600246e+01
2.093514765770024155e+00,-7.742449278197460671e+01,-7.742455616150807884e+01
2.093531354766495767e+00,-8.014287282341214791e+01,-8.014279768596648523e+01
2.093547943762967822e+00,-8.295956801665106184e+01,-8.295967296309595440e+01
2.093564532759439878e+00,-7.661258196828495670e+01,-7.661252609956197546e+01
2.093581121755911933e+00,-7.228950512216029267e+01,-7.228953604011273626e+01
2.093597710752383989e+00,-7.233668326150501571e+01,-7.233665857329600613e+01
2.093614299748856045e+00,-8.109453601233893494e+01,-8.109458437617171001e+01
2.093630888745328100e+00,-7.916745981479064653e+01,-7.916748248115347053e+01
2.093647477741800156e+00,-7.523150013067966313e+01,-7.523149642590151132e+01
2.093664066738271767e+00,-8.258516111317177888e+01,-8.258513100029540510e+01
2.093680655734743823e+00,-8.587924607162906909e+01,-8.587933375800918157e+01
2.093697244731215878e+00,-8.312694956827550641e+01,-8.312684280088468824e+01
2.093713833727687934e+00,-7.764047464240354657e+01,-7.764053158269129540e+01
2.093730422724159990e+00,-7.556224548615072933e+01,-7.556220661762141333e+01
2.093747011720632045e+00,-7.883576849839121792e+01,-7.883583749959230147e+01
2.093763600717104101e+00,-8.149147995300739922e+01,-8.149139810365802816e+01
2.093780189713576156e+00,-8.198067384649655764e+01,-8.198072613477494031e+01
2.093796778710047768e+00,-8.189201427940828637e+01,-8.189191232484296279e+01
2.093813367706519823e+00,-7.711617388239351101e+01,-7.711623476496575336e+01
2.093829956702991879e+00,-7.767798102098545598e+01,-7.767792588197164605e+01
2.093846545699463935e+00,-7.882629972142832742e+01,-7.882630849412922203e+01
2.093863134695935990e+00,-8.112354367525716725e+01,-8.112357255942404777e+01
2.093879723692408046e+00,-9.846319665686145584e+01,-9.846384284255870512e+01
2.093896312688880101e+00,-8.215636251321924988e+01,-8.215628009180839797e+01
2.093912901685352157e+00,-8.435072009601910281e+01,-8.435085224936256054e+01
2.093929490681823768e+00,-7.695034081601014009e+01,-7.695034187817105931e+01
2.093946079678295824e+00,-7.519792008182949417e+01,-7.519791175744890666e+01
2.093962668674767880e+00,-8.040545202940313629e+01,-8.040545055901725391e+01
2.093979257671239935e+00,-8.750543087120574626e+01,-8.750560682749251384e+01
2.093995846667711991e+00,-8.433821344376553952e+01,-8.433808365375269034e+01
2.094012435664184046e+00,-8.291177414640105781e+01,-8.291183018643552316e+01
2.094029024660656102e+00,-8.388291935805546018e+01,-8.388295353317562331e+01
2.094045613657128158e+00,-8.348730690737588134e+01,-8.348718451634313453e+01
2.094062202653599769e+00,-7.792384589880656165e+01,-7.792390964878742921e+01
2.094078791650071825e+00,-7.532370225250922147e+01,-7.532366401882656248e+01
2.094095380646543880e+00,-7.944433516290672515e+01,-7.944438580510906434e+01
2.094111969643015936e+00,-9.294369074156767851e+01,-9.294406727344153296e+01
2.094128558639487991e+00,-8.001044363747340071e+01,-8.001035902849471881e+01
2.094145147635960047e+00,-7.598770048118674936e+01,-7.598774150478388378e+01
2.094161736632432103e+00,-7.801691602973077977e+01,-7.801688098676410732e+01
2.094178325628904158e+00,-8.870182756999747653e+01,-8.870159911495461813e+01
2.094194914625375770e+00,-8.162240288522087894e+01,-8.162248037494805430e+01
2.094211503621847825e+00,-8.737353396641520931e+01,-8.737371799010730911e+01
2.094228092618319881e+00,-7.591906524359573893e+01,-7.591902057534457526e+01
2.094244681614791936e+00,-7.235432102594953108e+01,-7.235433999158183838e+01
2.094261270611263992e+00,-7.298822068708145139e+01,-7.298821076374723305e+01
2.094277859607736048e+00,-8.076095113640934642e+01,-8.076092733399745782e+01
2.094294448604208103e+00,-8.274477273075169137e+01,-8.274480311295518220e+01
2.094311037600680159e+00,-7.533692787259349188e+01,-7.533695232708876688e+01
2.094327626597151770e+00,-7.493677958608761003e+01,-7.493674621092303312e+01
2.094344215593623826e+00,-8.672633621019288341e+01,-8.672644194638203885e+01
2.094360804590095881e+00,-7.908607861109865667e+01,-7.908614390629101365e+01
2.094377393586567937e+00,-7.481027874934095223e+01,-7.481023910037632163e+01
2.094393982583039993e+00,-7.379081220130844088e+01,-7.379085045923532959e+01
2.094410571579512048e+00,-7.321007152063313583e+01,-7.321003340132381254e+01
2.094427160575984104e+00,-7.247686743856856140e+01,-7.247690321139725711e+01
2.094443749572456159e+00,-7.161831350826074072e+01,-7.161828166690160913e+01
2.094460338568927771e+00,-7.149397819365285045e+01,-7.149400635674302862e+01
2.094476927565399826e+00,-7.365424597499290371e+01,-7.365421343929989462e+01
2.094493516561871882e+00,-8.190404039122699942e+01,-8.190411054592318862e+01
2.094510105558343938e+00,-8.350299876396901766e+01,-8.350312399273104802e+01
2.094526694554815993e+00,-7.732861826374136172e+01,-7.732857645026614080e+01
2.094543283551288049e+00,-7.411929351877928696e+01,-7.411930722780715541e+01
2.094559872547760104e+00,-7.343787905453805820e+01,-7.343786836686072661e+01
2.094576461544232160e+00,-7.664695725484669708e+01,-7.664696049562674318e+01
2.094593050540704215e+00,-8.118739397365416721e+01,-8.118744444924381298e+01
2.094609639537175827e+00,-8.614754778926442214e+01,-8.614744581438074533e+01
2.094626228533647883e+00,-8.781019528859864920e+01,-8.781032021298739210e+01
2.094642817530119938e+00,-8.210280518658089477e+01,-8.210270382466318040e+01
2.094659406526591994e+00,-7.897107390266799598e+01,-7.897114898908401415e+01
2.094675995523064049e+00,-7.948296182821012223e+01,-7.948288386097635794e+01
2.094692584519536105e+00,-7.787205208793284328e+01,-7.787210481243174343e+01
2.094709173516008160e+00,-7.418505390325096016e+01,-7.418501712593128161e+01
2.094725762512480216e+00,-7.154530439399061947e+01,-7.154533541836416077e+01
2.094742351508951828e+00,-7.152613218366855108e+01,-7.152610012331177813e+01
2.094758940505423883e+00,-7.648457486735152600e+01,-7.648462469636615424e+01
2.094775529501895939e+00,-7.643208341677916451e+01,-7.643211266665237247e+01
2.094792118498367994e+00,-7.088013161561092090e+01,-7.088010926265957323e+01
2.094808707494840050e+00,-7.031229853347514336e+01,-7.031231930842038480e+01
2.094825296491312105e+00,-7.276649257487316902e+01,-7.276646414926369744e+01
2.094841885487784161e+00,-7.785331512105406659e+01,-7.785336781159257669e+01
2.094858474484256217e+00,-8.295405763268007604e+01,-8.295397169115119596e+01
2.094875063480727828e+00,-8.745963152321513689e+01,-8.745980810557524876e+01
2.094891652477199884e+00,-9.180692085193989271e+01,-9.180718604096813351e+01
2.094908241473671939e+00,-8.044548183267964703e+01,-8.044539255077589246e+01
2.094924830470143995e+00,-8.261240162343518989e+01,-8.261250935158906827e+01
2.094941419466616050e+00,-8.441287352346826367e+01,-8.441297360319836685e+01
2.094958008463088106e+00,-7.804920010896707083e+01,-7.804913278441090085e+01
2.094974597459560162e+00,-7.686592472705794421e+01,-7.686598029061588022e+01
2.094991186456032217e+00,-7.488594406224817135e+01,-7.488590473368681444e+01
2.095007775452503829e+00,-7.264033192678741102e+01,-7.264036030439714864e+01
2.095024364448975884e+00,-7.128697608545930109e+01,-7.128695560178429957e+01
2.095040953445447940e+00,-7.273203089390824516e+01,-7.273205850185628663e+01
2.095057542441919995e+00,-7.449866338907605723e+01,-7.449861847643499857e+01
2.095074131438392051e+00,-7.381401082232264343e+01,-7.381404361245586188e+01
2.095090720434864107e+00,-7.858124969076543209e+01,-7.858122625608844203e+01
2.095107309431336162e+00,-7.672447897263248251e+01,-7.672443741647194315e+01
2.095123898427808218e+00,-7.327647027520242773e+01,-7.327649868487448259e+01
2.095140487424279829e+00,-7.287151228854574470e+01,-7.287148780564541539e+01
2.095157076420751885e+00,-7.376659107680501393e+01,-7.376661218398794517e+01
2.095173665417223940e+00,-7.455729217745106041e+01,-7.455729897273080553e+01
2.095190254413695996e+00,-7.344679520765643588e+01,-7.344676559956415929e+01
2.095206843410168052e+00,-7.487158315044229084e+01,-7.487162317505719500e+01
2.095223432406640107e+00,-7.605967999127956602e+01,-7.605964169968987676e+01
2.095240021403112163e+00,-7.413153647014793535e+01,-7.413156927754113212e+01
2.095256610399584218e+00,-7.364735684913499369e+01,-7.364732041468398904e+01
2.095273199396055830e+00,-7.603392825043420089e+01,-7.603397466893257217e+01
2.095289788392527885e+00,-8.005824677685664881e+01,-8.005821093516442488e+01
2.095306377388999941e+00,-8.333855976942683697e+01,-8.333844974104604830e+01
2.095322966385471997e+00,-7.743254634767997402e+01,-7.743260533257729605e+01
2.095339555381944052e+00,-7.890601630320173854e+01,-7.890594635814923663e+01
2.095356144378416108e+00,-8.475391256724479661e+01,-8.475405923547253906e+01
2.095372733374888163e+00,-8.115790333071635132e+01,-8.115781345766693278e+01
2.095389322371360219e+00,-7.503807089167153777e+01,-7.503811558393229575e+01
2.095405911367831830e+00,-7.403413541294172262e+01,-7.403409513740805892e+01
2.095422500364303886e+00,-7.605256750282039491e+01,-7.605261142205317526e+01
2.095439089360775942e+00,-7.675479737033734295e+01,-7.675474968307590018e+01
2.095455678357247997e+00,-7.496526720772800445e+01,-7.496531426006113463e+01
2.095472267353720053e+00,-7.487286455226448822e+01,-7.487281786867353617e+01
2.095488856350192108e+00,-7.813721136877285289e+01,-7.813727433378932119e+01
2.095505445346664164e+00,-8.220888960303770432e+01,-8.220881117041402320e+01
2.095522034343136220e+00,-8.204697431574957989e+01,-8.204702419003767488e+01
2.095538623339607831e+00,-7.997945279607647251e+01,-7.997940765144656439e+01
2.095555212336079887e+00,-8.052552334852038030e+01,-8.052559713235383754e+01
2.095571801332551942e+00,-7.706598143582891680e+01,-7.706592735794112059e+01
2.095588390329023998e+00,-7.280511115536145894e+01,-7.280513710722686938e+01
2.095604979325496053e+00,-7.259807325690789526e+01,-7.259805975247739696e+01
2.095621568321968109e+00,-7.689033099359488688e+01,-7.689032974393192887e+01
2.095638157318440165e+00,-8.774497256143510526e+01,-8.774492525027044110e+01
2.095654746314912220e+00,-8.654027043187696222e+01,-8.654044999018096007e+01
2.095671335311383832e+00,-8.853760778243957930e+01,-8.853743467415580426e+01
2.095687924307855887e+00,-8.013664000761428952e+01,-8.013663525418263589e+01
2.095704513304327943e+00,-7.898344346433174223e+01,-7.898347652193135104e+01
2.095721102300799998e+00,-8.105081124791821878e+01,-8.105071571265932562e+01
2.095737691297272054e+00,-8.444944789097559124e+01,-8.444956817347217282e+01
2.095754280293744110e+00,-9.989872247978466646e+01,-9.989802798899523850e+01
2.095770869290216165e+00,-8.609218207914011600e+01,-8.609234971508156775e+01
2.095787458286688221e+00,-7.879471559045747142e+01,-7.879464191607048917e+01
2.095804047283159832e+00,-7.585143669495617758e+01,-7.585148920666028971e+01
2.095820636279631888e+00,-7.843934722790179137e+01,-7.843927675119334708e+01
2.095837225276103943e+00,-8.210606094792611032e+01,-8.210604427594482502e+01
2.095853814272575999e+00,-7.528867091723066096e+01,-7.528869774388789438e+01
2.095870403269048055e+00,-7.548080740274745892e+01,-7.548077938623838179e+01
2.095886992265520110e+00,-8.085303008920735124e+01,-8.085310491061021310e+01
2.095903581261992166e+00,-8.844816418035904348e+01,-8.844794429418605830e+01
2.095920170258464221e+00,-8.941835112272121933e+01,-8.941811220964405038e+01
2.095936759254936277e+00,-7.955887319731795060e+01,-7.955894180912679303e+01
2.095953348251407888e+00,-7.606470216863547762e+01,-7.606467514919461337e+01
2.095969937247879944e+00,-7.650520188373660346e+01,-7.650522170653641751e+01
2.095986526244352000e+00,-7.987007253335039536e+01,-7.987003092020157169e+01
2.096003115240824055e+00,-8.376224602290977828e+01,-8.376232332703474981e+01
2.096019704237296111e+00,-8.630717203880828947e+01,-8.630715448272164281e+01
2.096036293233768166e+00,-8.232018597006117488e+01,-8.232015059035001059e+01
2.096052882230240222e+00,-8.003501708070513132e+01,-8.003502182423625300e+01
2.096069471226712277e+00,-7.887389984052869352e+01,-7.887394280237866440e+01
2.096086060223183889e+00,-7.726824566200495781e+01,-7.726818701203616513e+01
2.096102649219655945e+00,-7.957605704113541378e+01,-7.957613633529776109e+01
2.096119238216128000e+00,-8.138690006207121996e+01,-8.138687580162053337e+01
2.096135827212600056e+00,-7.707132577608076929e+01,-7.707132545523353429e+01
2.096152416209072111e+00,-7.647738726461025749e+01,-7.647739140582464756e+01
2.096169005205544167e+00,-8.220468379977805284e+01,-8.220464641440855758e+01
2.096185594202016222e+00,-8.808491841389142962e+01,-8.808475724069683110e+01
2.096202183198488278e+00,-7.953543287049078003e+01,-7.953550220299655393e+01
2.096218772194959890e+00,-7.986998983662263640e+01,-7.986990950322152116e+01
2.096235361191431945e+00,-8.272291802831908569e+01,-8.272303197001431840e+01
2.096251950187904001e+00,-8.749890053157139391e+01,-8.749872898342468375e+01
2.096268539184376056e+00,-8.991361430755760864e+01,-8.991381494206082436e+01
2.096285128180848112e+00,-8.812906021096551967e+01,-8.812894716955058527e+01
2.096301717177320167e+00,-7.962341616252329857e+01,-7.962342728248040657e+01
2.096318306173792223e+00,-7.643550706937011796e+01,-7.643548635319054085e+01
2.096334895170264279e+00,-7.446282871410059556e+01,-7.446285086480774851e+01
2.096351484166735890e+00,-7.548849005374484022e+01,-7.548847823106608246e+01
2.096368073163207946e+00,-7.683658505871822797e+01,-7.683655716166086336e+01
2.096384662159680001e+00,-7.645408259463623324e+01,-7.645413495348992683e+01
2.096401251156152057e+00,-7.624196646120353194e+01,-7.624191410330682572e+01
2.096417840152624112e+00,-7.352615863688134823e+01,-7.352619292588917688e+01
2.096434429149096168e+00,-7.053501657001882563e+01,-7.053498940661386030e+01
2.096451018145568224e+00,-6.845871759133899559e+01,-6.845874000058591946e+01
2.096467607142040279e+00,-6.852202217111401694e+01,-6.852199971943380774e+01
2.096484196138511891e+00,-7.326896337183760011e+01,-7.326900210804066660e+01
2.096500785134983946e+00,-8.154185573483457006e+01,-8.154183225827109993e+01
2.096517374131456002e+00,-7.599344216997370438e+01,-7.599343062003475779e+01
2.096533963127928057e+00,-7.948344746316105613e+01,-7.948340703919697603e+01
2.096550552124400113e+00,-7.675755741182317138e+01,-7.675761573662769877e+01
2.096567141120872169e+00,-7.703402192163994755e+01,-7.703396256638177420e+01
2.096583730117344224e+00,-7.794200717152301650e+01,-7.794205699521290853e+01
2.096600319113816280e+00,-7.884219038955514236e+01,-7.884213152671533464e+01
2.096616908110287891e+00,-8.273754254727266755e+01,-8.273765673607431381e+01
2.096633497106759947e+00,-8.933637543509418322e+01,-8.933630515727924148e+01
2.096650086103232002e+00,-8.120984435267897084e+01,-8.120978626335941897e+01
2.096666675099704058e+00,-7.877447462715585402e+01,-7.877453842871241818e+01
2.096683264096176114e+00,-8.041469544712435891e+01,-8.041460787512019692e+01
2.096699853092648169e+00,-8.474476865418935745e+01,-8.474478593952356675e+01
2.096716442089120225e+00,-8.050956375899771444e+01,-8.050964142901746357e+01
2.096733031085592280e+00,-7.739842675931986093e+01,-7.739836607170035165e+01
2.096749620082063892e+00,-7.536863968538951042e+01,-7.536868875068552143e+01
2.096766209078535947e+00,-7.280374699390819160e+01,-7.280371758134236870e+01
2.096782798075008003e+00,-7.217250274641459384e+01,-7.217252735907123906e+01
2.096799387071480059e+00,-7.579781986886720802e+01,-7.579777084805036225e+01
2.096815976067952114e+00,-7.671421606589389341e+01,-7.671425775941928293e+01
2.096832565064424170e+00,-7.430089719698089823e+01,-7.430087119080229741e+01
2.096849154060896225e+00,-7.301763310550639119e+01,-7.301766747143528846e+01
2.096865743057368281e+00,-7.304223308807604553e+01,-7.304219526229832127e+01
2.096882332053839892e+00,-7.741701736575848258e+01,-7.741707970297038344e+01
2.096898921050311948e+00,-8.309826238650317975e+01,-8.309817000321470459e+01
2.096915510046784004e+00,-8.747898946062009884e+01,-8.747895080300203574e+01
2.096932099043256059e+00,-9.207337673646568987e+01,-9.207361942455604265e+01
2.096948688039728115e+00,-8.662923366782563050e+01,-8.662939312397035962e+01
2.096965277036200170e+00,-8.117740500526571168e+01,-8.117733582818246418e+01
